,CAS ID,InChIKey
0,7227-00-1,NIVUJUXAQJVVHT-SXAYMNBUSA-N
0,1004537-76-1,
0,140447-90-1,
0,28691-96-5,
0,151767-18-9,
0,264624-44-4,
0,142608-91-1,
0,122769-07-7,
0,723334-75-6,
0,1020196-59-1,
0,11013-97-1,GUMSHIGGVOJLBP-CTUUZZHSSA-N
0,485-50-7,IYGYMKDQCDOMRE-QZTJIDSGSA-N
0,89354-49-4,HIRMPNNQGZEXOM-ZXSTXTMUSA-N
0,509-44-4,CAPUGADOGHKUQS-UHFFFAOYSA-N
0,308061-45-2,
0,50428-03-0,DGYHPLMPMRKMPD-UHFFFAOYSA-N
0,1429527-31-0,
0,78-98-8,AIJULSRZWUXGPQ-UHFFFAOYSA-N
0,132922-81-7,OILHXJPQNHMBHT-WIEAWUDUSA-N
0,502914-94-5,
0,79723-37-8,
0,88455-07-6,LSMWBQBJWVZYGS-FSTWUICMSA-N
0,111465-40-8,HGBIYXQMCATWPJ-PXRNKZPESA-N
0,102390-91-0,
0,4179-37-7,
0,16837-52-8,XVPBINOPNYFXID-LHDUFFHYSA-N
0,1013027-43-4,
0,427893-98-9,
0,19943-29-4,
0,124894-87-7,
0,111692-75-2,
0,470704-04-2,
0,65870-42-0,
0,869222-82-2,
0,168090-58-2,
0,1073496-49-7,
0,35943-99-8,
0,551-59-7,XMJAZPFSQQKHEG-QMMMGPOBSA-N
0,26361-67-1,JWXMXJQGIRXWDG-SASGHFKCSA-N
0,1963-36-6,AXCXHFKZHDEKTP-NSCUHMNNSA-N
0,850089-79-1,
0,143724-79-2,
0,479199-50-3,
0,791849-22-4,
0,41410-53-1,
0,486-56-6,UIKROCXWUNQSPJ-UHFFFAOYSA-N
0,118448-86-5,
0,253195-22-1,
0,144161-82-0,
0,4331-22-0,BABJNKGTTYCTOO-ULCDLSAGSA-N
0,145022-89-5,CEFWIVSCALJZMU-WMBLJULDSA-N
0,1658454-33-1,
0,1064063-52-0,
0,401837-75-0,
0,1226867-26-0,
0,170900-32-0,
0,77409-69-9,
0,202585-20-4,
0,116664-93-8,BWQKHOMAOVUASZ-UHFFFAOYSA-N
0,147714-62-3,
0,160387-81-5,
0,583-91-5,ABRVDWASZFDIEH-UHFFFAOYSA-L
0,909796-75-4,
0,103-09-3,WOYWLLHHWAMFCB-UHFFFAOYSA-N
0,771-26-6,PTSQWRVYIPQDJA-UHFFFAOYSA-N
0,219915-63-6,
0,1094298-43-7,
0,93078-96-7,
0,13137-14-9,
0,491-09-8,HKZQJZIFODOLFR-UHFFFAOYSA-N
0,57461-75-3,
0,326605-13-4,
0,171439-53-5,
0,1807807-55-1,
0,52677-97-1,
0,351417-18-0,
0,18813-64-4,YUPNOSLGVDBAPJ-UHFFFAOYSA-N
0,60263-10-7,
0,42822-86-6,LMXFTMYMHGYJEI-UHFFFAOYSA-N
0,36565-37-4,
0,937251-97-3,
0,72203-49-7,
0,2807-19-4,
0,36034-36-3,
0,71609-80-8,DPVUITDUDZIAQO-STQMWFEESA-N
0,89354-33-6,
0,228099-12-5,
0,1004540-66-2,
0,17851-53-5,UVIVWIFUPKGWGF-UHFFFAOYSA-N
0,97549-14-9,
0,134361-68-5,
0,12698-99-6,
0,1093383-50-6,
0,633-15-8,AMJCTDBATIKENQ-YRDFTBLNSA-N
0,144606-95-1,
0,60323-90-2,
0,202338-04-3,
0,85394-31-6,QOWLIQGNZBOQNG-JECYIRHJSA-N
0,1233486-76-4,
0,540466-76-0,
0,66389-06-8,
0,139026-33-8,
0,215182-95-9,
0,18654-80-3,YHHMEZJFUCZIOV-RFZPGFLSSA-N
0,118997-92-5,PNXZEOYIDGRIFH-SIOUIYHCSA-N
0,340723-68-4,
0,127644-65-9,
0,65876-68-8,
0,175669-20-2,
0,155519-84-9,
0,1173928-63-6,
0,42438-75-5,
0,168960-80-3,
0,58511-83-4,AQXVANXWKSPKMX-UHFFFAOYSA-N
0,1197347-43-5,
0,925676-11-5,
0,1146218-58-7,
0,76202-19-2,
0,73436-07-4,
0,20084-82-6,
0,165198-53-8,
0,143035-73-8,
0,871566-38-0,
0,226546-99-2,
0,116084-93-6,
0,136660-69-0,
0,13431-07-7,
0,125305-15-9,
0,30957-55-2,
0,175669-25-7,
0,132923-34-3,
0,724457-96-9,
0,372104-59-1,
0,1161733-95-4,
0,163597-73-7,
0,329763-47-5,
0,117956-56-6,
0,465-28-1,XZYQCFABZDVOPN-ILXRZTDVSA-N
0,415711-04-5,
0,104594-65-2,
0,84692-91-1,UVJYAKBJSGRTHA-ZCRGAIPPSA-N
0,104703-98-2,
0,571167-90-3,
0,65967-72-8,
0,867218-69-7,
0,104263-85-6,
0,51292-61-6,SMAJXKLVHWNBRU-QTTWJULZSA-N
0,14813-20-8,
0,5598-38-9,XSXIVVZCUAHUJO-HZJYTTRNSA-N
0,1037482-49-7,
0,112649-48-6,
0,84323-20-6,
0,78886-64-3,
0,92609-71-7,SEHWANFWBQNVNV-SPSJUYOASA-N
0,113349-27-2,
0,252239-85-3,
0,96887-20-6,
0,1083006-51-2,
0,760947-80-6,
0,474250-97-0,
0,489-34-9,ATRBFJXIWFCIMW-ZGNDCXKCSA-N
0,163088-22-0,
0,872357-64-7,
0,37841-91-1,PJAAESPGJOSQGZ-DZGBDDFRSA-N
0,220865-46-3,
0,1154517-66-4,
0,83529-62-8,
0,203396-74-1,
0,748159-39-9,
0,165337-67-7,
0,908563-61-1,
0,76754-25-1,
0,368422-65-5,
0,14259-55-3,
0,87420-14-2,AMHCJQBKGMEAAJ-NZBPQXDJSA-N
0,68776-44-3,
0,14511-74-1,
0,262359-79-5,
0,64291-85-6,
0,823222-19-1,
0,161748-49-8,
0,1114491-62-1,
0,919282-88-5,
0,119052-98-1,
0,478-13-7,FLSSXYPKPLFNLK-UHFFFAOYSA-N
0,576-37-4,AEMOLEFTQBMNLQ-UHFFFAOYSA-N
0,75714-88-4,
0,76045-40-4,OXZSJXCNOUZXAQ-SOVPUBKQSA-N
0,61255-58-1,
0,129095-76-7,
0,108540-96-1,
0,219745-00-3,
0,799267-09-7,
0,96917-35-0,
0,163860-24-0,
0,120181-04-6,
0,3879-26-3,
0,20752-34-5,
0,138935-81-6,
0,119318-14-8,
0,775312-39-5,
0,651306-81-9,
0,128397-09-1,
0,101951-84-2,WKOOEJCVRRMGBH-UUDNNSTHSA-N
0,120913-70-4,
0,28233-65-0,
0,122537-59-1,
0,256925-92-5,
0,77416-47-8,
0,142878-32-8,HULRBUQQNBFVIW-UHFFFAOYSA-N
0,33569-10-7,
0,603984-93-6,
0,35834-26-5,IUPCWCLVECYZRV-ZRDIBKRKSA-N
0,182073-16-1,
0,13291-81-1,
0,1143464-94-1,
0,340757-50-8,
0,82667-99-0,
0,79491-62-6,
0,136005-76-0,
0,1814904-51-2,
0,220235-66-5,
0,186428-64-8,
0,541-85-5,PSBKJPTZCVYXSD-UHFFFAOYSA-N
0,112667-48-8,
0,126829-70-7,
0,1095575-62-4,
0,680973-27-7,
0,293320-60-2,
0,321-30-2,LQXHSCOPYJCOMD-UHFFFAOYSA-N
0,946131-59-5,
0,209863-00-3,
0,865096-00-0,
0,135010-46-7,
0,7755-01-3,PYXFVCFISTUSOO-OIORDRSNSA-N
0,36577-33-0,
0,111468-06-5,
0,98570-82-2,
0,16356-11-9,JQQDKNVOSLONRS-JEGFTUTRSA-N
0,97230-46-1,
0,96990-18-0,HWYBGIDROCYPOE-WEAQAMGWSA-N
0,220997-50-2,
0,2245-94-5,DTXOXOHMRGAFDX-UHFFFAOYSA-N
0,643-91-4,WOOQLVPKDONBEX-UHFFFAOYSA-N
0,1253190-33-8,
0,39004-41-6,CPNGMVOUDSBLOG-UHFFFAOYSA-N
0,410532-95-5,
0,1232679-70-7,
0,1172640-76-4,
0,161842-78-0,
0,905702-29-6,
0,74323-44-7,
0,51024-64-7,PKQGPNNFRIIDFC-MTRMYNQZSA-N
0,160525-54-2,
0,133640-36-5,
0,92585-20-1,
0,904686-77-7,
0,148766-36-3,
0,17990-15-7,
0,30867-08-4,
0,187110-71-0,
0,125988-76-3,
0,26277-74-7,KTNXYFUXAOFFIX-ITWKGUDMSA-N
0,960607-76-5,
0,26607-96-5,
0,109279-13-2,
0,172670-44-9,
0,381726-22-3,
0,666174-75-0,
0,123693-91-4,
0,93413-08-2,SVMKNJGSJSFLSU-IWENFQHWSA-N
0,246253-17-8,
0,66550-08-1,BBIDMUQZCCGABN-UXSWQMMLSA-N
0,213817-96-0,
0,115367-46-9,
0,87797-96-4,
0,112448-75-6,
0,129673-86-5,
0,931-88-4,URYYVOIYTNXXBN-UPHRSURJSA-N
0,105563-58-4,
0,618067-88-2,
0,24211-36-7,
0,73291-17-5,
0,98604-36-5,
0,882673-21-4,
0,492-13-7,QVCQYYYTMIZOGK-VQBAZXIRSA-N
0,182261-83-2,
0,35879-92-6,YMUOZXZDDBRJEP-UHFFFAOYSA-N
0,216447-33-5,
0,853322-80-2,
0,78808-68-1,JJWSNOZEJYLPKX-FHDPHDFBSA-N
0,241125-82-6,
0,36017-59-1,
0,326793-91-3,
0,126371-45-7,
0,21249-34-3,UDTZTAZZFLXENU-UHFFFAOYSA-N
0,474955-70-9,
0,2376010-25-0,
0,94413-08-8,BURSEYYMJTXRQK-UHFFFAOYSA-N
0,1248334-27-1,
0,890854-31-6,
0,266686-37-7,
0,350587-55-2,
0,248938-49-0,
0,212071-25-5,
0,870538-05-9,
0,22029-76-1,CNOPDZWOYFOHGN-BQYQJAHWSA-N
0,748159-34-4,
0,202597-28-2,
0,74638-12-3,
0,942433-95-6,
0,905946-73-8,
0,105072-10-4,
0,72023-22-4,
0,21598-06-1,BIMHWDJKNOMNLD-UHFFFAOYSA-M
0,288254-95-5,
0,205587-74-2,
0,155969-81-6,
0,33554-54-0,
0,156788-69-1,
0,180128-37-4,
0,865855-20-5,
0,178894-84-3,
0,59373-42-1,
0,166547-24-6,
0,27185-79-1,
0,19889-11-3,
0,2009-03-2,NFDDCRIHMZGWBP-UHFFFAOYSA-N
0,163047-21-0,
0,16909-97-0,
0,194154-33-1,
0,202657-66-7,
0,864656-76-8,
0,82202-84-4,
0,199603-76-4,
0,180027-47-8,
0,146257-94-5,
0,210430-68-5,
0,31564-25-7,
0,17514-32-8,
0,76474-54-9,DXBGTODWNFZHCD-LMXXTMHSSA-N
0,17210-42-3,KBDKAJNTYKVSEK-UHFFFAOYSA-N
0,4431-03-2,MNMNTZYOZZLKSV-UHFFFAOYSA-N
0,82925-54-0,YXMLGIGHGPSEKA-AWEZNQCLSA-N
0,1009835-60-2,
0,70476-06-1,
0,39692-44-9,
0,17365-11-6,LDPLFHGGZNSKDS-FTBFGRRBSA-N
0,161582-47-4,
0,26549-17-7,BHHPRAFMEFGOLZ-VZKFMSOWSA-N
0,499136-60-6,
0,54526-95-3,
0,171828-78-7,
0,111545-12-1,
0,184092-58-8,
0,1571-08-0,FEIOASZZURHTHB-UHFFFAOYSA-N
0,126771-08-2,
0,63568-73-0,IOUNDPHKKPZPKB-UHFFFAOYSA-N
0,1138796-60-7,
0,98156-09-3,
0,2361289-90-7,
0,184532-50-1,
0,1286196-10-8,
0,654083-66-6,
0,83447-93-2,
0,867183-08-2,
0,143061-76-1,
0,254886-73-2,
0,59232-88-1,IHVNYAAWOJQEJG-TXXBDZDDSA-N
0,47863-30-9,
0,41744-28-9,HMGCTPMQYVGXSC-SNAWJCMRSA-N
0,194025-76-8,
0,1095575-64-6,
0,141563-01-1,
0,878049-56-0,
0,72984-74-8,
0,1016260-25-5,
0,23598-21-2,KMOUJOKENFFTPU-OBJCFNGXSA-N
0,336105-82-9,
0,865205-02-3,
0,218916-93-9,
0,41901-72-8,
0,944746-95-6,
0,119403-26-8,
0,5711-68-2,
0,123688-26-6,
0,38223-63-1,
0,474-15-7,
0,119285-39-1,
0,73395-08-1,WQUKMIHCFQFPQG-VQHVLOKHSA-N
0,895543-36-9,
0,148031-67-8,
0,152203-57-1,
0,87264-41-3,
0,94131-46-1,
0,119886-36-1,
0,112757-35-4,
0,14727-47-0,XROGGPRBZBLTOH-WGVDIBCWSA-N
0,870467-12-2,
0,1168-52-1,
0,22663-55-4,
0,415896-89-8,
0,119188-45-3,
0,511-81-9,
0,1005211-99-3,
0,220457-05-6,
0,138922-33-5,
0,874748-78-4,
0,182295-40-5,
0,54854-89-6,YGMHYALYIOLFQS-SNVBAGLBSA-N
0,50986-17-9,
0,3600-61-1,FZQLEXXZAVVCCA-XCVCLJGOSA-N
0,1143-70-0,RIUPLDUFZCXCHM-UHFFFAOYSA-N
0,32829-58-6,HRJQUAXWKYISJC-QMMMGPOBSA-N
0,35194-36-6,NIDHFQDUBOVBKZ-IHWYPQMZSA-N
0,851771-46-5,
0,343935-40-0,
0,215596-11-5,
0,62885-90-9,
0,1072160-32-7,
0,863408-54-2,
0,191156-04-4,
0,32656-18-1,
0,174867-66-4,
0,97640-81-8,
0,2464-23-5,OJOLFAIGOXZBCI-UHFFFAOYSA-N
0,141890-71-3,
0,561305-70-2,
0,87099-54-5,HJDZNSLTBDNJJW-UHFFFAOYSA-N
0,181378-30-3,
0,25650-83-3,
0,300720-00-7,
0,144841-02-1,
0,871840-62-9,
0,122540-28-7,
0,23176-70-7,
0,144629-88-9,
0,94345-23-0,
0,697-82-5,OGRAOKJKVGDSFR-UHFFFAOYSA-N
0,76333-73-8,
0,1028084-91-4,
0,886840-42-2,
0,58206-95-4,IGODOXYLBBXFDW-LLVKDONJSA-N
0,247921-71-7,
0,204397-06-8,
0,878792-16-6,
0,98-29-3,XESZUVZBAMCAEJ-UHFFFAOYSA-N
0,1033766-70-9,
0,2271284-87-6,
0,94474-63-2,
0,872977-94-1,
0,133813-45-3,
0,"115028-57-4,122044-19-3",
0,29577-19-3,ISMIPBZQDCUHAO-UHFFFAOYSA-N
0,51117-20-5,
0,58546-17-1,FKUKKUIPHKPIMS-UHFFFAOYSA-N
0,27762-88-5,
0,486452-38-4,
0,520-63-8,HJSJELVDQOXCHO-UHFFFAOYSA-N
0,7549-37-3,ZSKAJFSSXURRGL-PKNBQFBNSA-N
0,182320-33-8,
0,86630-40-2,
0,139294-54-5,
0,61081-59-2,CSSBAEZXGJABKW-SWZHBTMOSA-N
0,1017587-47-1,
0,150375-23-8,
0,100201-44-3,
0,23423-86-1,
0,6899-87-2,LSCMWEBEHJCDME-UHFFFAOYSA-N
0,1073342-08-1,
0,126737-41-5,
0,680571-51-1,
0,29708-87-0,
0,18835-35-3,
0,23807-90-1,
0,28613-33-4,GACSIVHAIFQKTC-OWOJBTEDSA-N
0,448260-77-3,
0,1854-30-4,
0,466-07-9,VPUNMTHWNSJUOG-BAOINKAISA-N
0,677710-05-3,
0,40554-94-7,
0,121-32-4,CBOQJANXLMLOSS-UHFFFAOYSA-N
0,259753-12-3,
0,712-29-8,XGWIBNWDLMIPNF-UHFFFAOYSA-N
0,864974-49-2,
0,132413-17-3,
0,878807-15-9,
0,21087-98-9,OSERHKINMDLESD-UHFFFAOYSA-N
0,551-63-3,
0,53766-54-4,
0,905973-83-3,
0,33540-08-8,
0,872681-58-8,
0,872360-76-4,
0,597577-87-2,
0,1206545-35-8,
0,20784-60-5,
0,84093-66-3,
0,60718-14-1,
0,38909-55-6,
0,878478-99-0,
0,81826-52-0,
0,111150-27-7,RIARKSMMKCXBML-MTKVKGGCSA-N
0,80375-19-5,
0,871483-40-8,
0,5041-81-6,YNWXJFQOCHMPCK-LXGDFETPSA-N
0,79541-06-3,
0,226946-10-7,
0,496-47-9,CWMYODFAUAJKIV-HTQZYQBOSA-N
0,29093-41-2,MKQKWPIESXSKSS-UHFFFAOYSA-N
0,353288-03-6,
0,31300-42-2,
0,378254-26-3,
0,184015-81-4,
0,267009-31-4,
0,143228-43-7,
0,442682-42-0,
0,32725-74-9,
0,104700-88-1,
0,704210-28-6,
0,886465-81-2,
0,104385-49-1,
0,113146-74-0,
0,503615-96-1,
0,84495-18-1,
0,79648-73-0,
0,154639-29-9,
0,96422-52-5,RTNQVKQMVIXUPZ-RTXFEEFZSA-N
0,33204-43-2,
0,57197-03-2,
0,64390-62-1,XRCCPOSHMKZPFI-UHFFFAOYSA-N
0,125711-55-9,
0,51151-82-7,
0,1309604-34-9,
0,99257-50-8,
0,220433-99-8,
0,67604-93-7,
0,483-75-0,QMAYBMKBYCGXDH-UHFFFAOYSA-N
0,71695-69-7,
0,308088-37-1,
0,106310-46-7,
0,127243-83-8,
0,144398-52-7,
0,87255-09-2,OXNJGMNJOVOFOW-UHFFFAOYSA-N
0,142449-89-6,XAXVWWYPKOGXSY-DBHYGPPCSA-N
0,159354-98-0,
0,125620-73-7,GVQNCNGMVMEWFM-KTKRTIGZSA-N
0,220436-87-3,
0,101247-23-8,DWVVOMRTTNVOTP-HHQHWSDJSA-N
0,131903-54-3,
0,177795-34-5,
0,1686-56-2,
0,65556-51-6,
0,905975-75-9,
0,97763-24-1,
0,95152-92-4,
0,491-05-4,OLAKPNFIICOONC-UHFFFAOYSA-N
0,886986-19-2,
0,69905-11-9,
0,79082-46-5,
0,66389-40-0,RUGBKCUWZCCZDR-VQIRCWNTSA-N
0,134361-77-6,
0,80249-79-2,
0,119285-25-5,
0,648883-30-1,
0,316821-10-0,
0,10267-14-8,
0,863307-17-9,
0,38710-31-5,
0,107900-77-6,
0,1616062-81-7,
0,463961-82-2,
0,446862-71-1,
0,1196974-01-2,
0,74137-44-3,
0,247039-12-9,
0,144506-16-1,
0,81942-09-8,
0,68370-47-8,RDJAFOWISVMOJY-PWNZVWSESA-N
0,18375-00-3,
0,120122-19-2,
0,128487-45-6,
0,113122-21-7,
0,761441-49-0,
0,94513-61-8,
0,129602-37-5,
0,120727-10-8,
0,196607-44-0,
0,862588-81-6,
0,1610738-13-0,
0,23605-05-2,MFIXZHBJWSBQJA-OZQKXHGLSA-N
0,928621-17-4,
0,676-30-2,
0,944925-32-0,
0,643026-18-0,
0,474082-58-1,
0,639-28-1,
0,133179-75-6,
0,28050-87-5,
0,1003864-78-5,
0,55730-96-6,
0,1897442-25-9,
0,148717-80-0,
0,478693-96-8,
0,20056-21-7,
0,259812-81-2,
0,119285-31-3,
0,166547-21-3,
0,652975-47-8,
0,1389397-33-4,
0,56252-32-5,
0,1011289-26-1,
0,574-12-9,GOMNOOKGLZYEJT-UHFFFAOYSA-N
0,96917-31-6,
0,72089-32-8,
0,1338971-54-2,
0,638198-82-0,
0,215378-76-0,
0,34381-98-1,NAIMCEFAGOEXSH-PWVHTFILSA-N
0,6851-51-0,YANFYYGANIYHGI-UHFFFAOYSA-N
0,21661-22-3,
0,691009-86-6,
0,565-50-4,
0,103745-24-0,
0,6033-23-4,CETWDUZRCINIHU-UHFFFAOYSA-N
0,221895-09-6,
0,13241-33-3,ARGKVCXINMKCAZ-UZRWAPQLSA-N
0,123941-67-3,
0,94413-03-3,
0,861251-20-9,
0,81130-69-0,SEETYEZEEVLMJA-UHFFFAOYSA-N
0,5081-53-8,XIZYLQMCWHMQNP-SKFQIZJUSA-N
0,154071-67-7,
0,178765-55-4,
0,591-63-9,
0,94-07-5,YRCWQPVGYLYSOX-UHFFFAOYSA-N
0,207227-49-4,
0,343781-63-5,
0,416843-87-3,
0,7567-00-2,
0,38715-22-9,
0,185417-68-9,
0,1080-12-2,AFWKBSMFXWNGRE-ONEGZZNKSA-N
0,125329-09-1,
0,339184-89-3,
0,290308-00-8,
0,112823-79-7,
0,591-31-1,WMPDAIZRQDCGFH-UHFFFAOYSA-N
0,2719-64-4,RHDHXBLZBVAPTL-UHFFFAOYSA-N
0,90146-69-3,
0,486420-79-5,
0,115713-45-6,
0,80738-69-8,
0,42002-26-6,WANLLPADDCXPGO-WMKJBNATSA-N
0,181377-80-0,
0,3650-11-1,
0,64185-24-6,
0,27495-37-0,
0,150144-87-9,
0,367522-85-8,
0,19914-20-6,UQCSETXJXJTMKO-UHFFFAOYSA-N
0,81339-27-7,
0,128700-83-4,OLFNVRXCVQOTPN-ZBTOSGMISA-N
0,155740-16-2,DVLIAXKBIVLBKD-UHFFFAOYSA-N
0,16981-97-8,
0,165053-75-8,
0,56316-35-9,VGWBUQPQZOSEEG-NNHMZJIGSA-N
0,20298-95-7,CTPQAXVNYGZUAJ-UHFFFAOYSA-N
0,1115-65-7,ADVPTQAUNPRNPO-UHFFFAOYSA-N
0,51005-46-0,
0,126647-24-3,
0,63316-26-7,
0,901775-18-6,
0,468-72-4,
0,41758-48-9,
0,63739-93-5,TVDLZHBXZUICCI-KQQUZDAGSA-N
0,10597-89-4,SOARVSUSWULNDI-TVVSKHENSA-N
0,1909-91-7,DOYKMKZYLAAOGH-DOEMEAPXSA-N
0,1005212-11-2,
0,853261-99-1,
0,10314-90-6,HCEYJYMNIQHPPK-DXTZDJJUSA-N
0,35191-38-9,VHMXKQUYGYSNAU-UHFFFAOYSA-N
0,100459-63-0,
0,640291-00-5,
0,87741-76-2,
0,757202-14-5,
0,674774-82-4,
0,76165-15-6,
0,23984-55-6,OTHWKRBAHPOBSP-QFXFUAHTSA-N
0,188846-85-7,
0,173429-81-7,
0,11047-73-7,
0,161589-13-5,
0,939775-81-2,
0,89718-43-4,
0,100-72-1,ROTONRWJLXYJBD-UHFFFAOYSA-N
0,353453-03-9,
0,200264-72-8,
0,96947-64-7,
0,54911-12-5,
0,184652-25-3,
0,117254-99-6,
0,884313-51-3,
0,142784-46-1,
0,6893-26-1,WHUUTDBJXJRKMK-UHFFFAOYSA-N
0,1156503-54-6,
0,17627-78-0,PNFBXEKHLUDPIM-QMMMGPOBSA-N
0,128388-46-5,
0,73213-66-8,
0,36378-49-1,
0,85679-61-4,
0,2271-08-1,RUNKBNVIYGVBMW-LBPRGKRZSA-N
0,54781-72-5,FAQBWQCBGONEEW-NRRITJRQSA-N
0,88660-11-1,
0,53-16-7,DNXHEGUUPJUMQT-CBZIJGRNSA-N
0,62897-10-3,ILUMNMFPGSFYMK-WAYWQWQTSA-N
0,50326-69-7,
0,2671-46-7,
0,740815-35-4,
0,246168-37-6,
0,4411-89-6,DYAOGZLLMZQVHY-MBXJOHMKSA-N
0,143519-43-1,
0,195259-81-5,
0,521-34-6,YCXRBCHEOFVYEN-UHFFFAOYSA-N
0,63902-77-2,
0,864467-50-5,
0,104109-45-7,
0,1048949-53-6,
0,1799702-67-2,
0,1005007-15-7,
0,123442-42-2,
0,114176-09-9,
0,96820-46-1,
0,28129-52-4,
0,90762-31-5,
0,173559-78-9,
0,15358-81-3,
0,175702-03-1,
0,853240-23-0,
0,56979-64-7,
0,159001-94-2,
0,239133-33-6,
0,138935-87-2,
0,262854-09-1,
0,259868-37-6,
0,937171-07-8,
0,158642-43-4,
0,844636-94-8,
0,740811-80-7,
0,680181-48-0,
0,28217-60-9,
0,77410-37-8,XUPKMHYGWVWELF-UHFFFAOYSA-N
0,18444-94-5,
0,147228-70-4,
0,114687-97-7,VXDVFPLMCHUTNP-KXGILDKWSA-N
0,1004319-42-9,
0,193895-49-7,
0,1159909-67-7,
0,152321-80-7,
0,718638-64-3,
0,22539-72-6,
0,33299-79-5,CYMAWWCMMZZOTB-KJMJJSJTSA-N
0,946569-82-0,
0,865187-16-2,
0,77334-08-8,
0,130812-06-5,DKHKJOLYHPGNBU-ZHACJKMWSA-N
0,24533-37-7,
0,1422176-36-0,
0,763932-83-8,
0,73346-42-6,
0,662167-15-9,
0,18281-04-4,ICVYQLQYVCXJNE-UHFFFAOYSA-N
0,261767-63-9,
0,186090-65-3,
0,1610877-21-8,
0,69173-71-3,
0,60031-91-6,RGXKJLTVROJBKZ-TWXWMWOVSA-N
0,473-11-0,DYEQPYSFRWUNNV-APIJFGDWSA-N
0,3681-82-1,NPFVOOAXDOBMCE-SNAWJCMRSA-N
0,158673-96-2,
0,106928-29-4,
0,213203-05-5,
0,41328-75-0,
0,561297-46-9,
0,123844-63-3,
0,784152-57-4,
0,876314-11-3,
0,957796-45-1,
0,183201-06-1,
0,108906-50-9,PFJDJYAPRBPXLV-LSLVLPQDSA-N
0,132923-25-2,
0,97242-16-5,
0,97400-12-9,
0,59979-57-6,XJUPOHKZSDZNBE-QDHYIOMWSA-N
0,175413-71-5,
0,173614-92-1,
0,107534-93-0,
0,1187-40-2,
0,930087-39-1,
0,57800-57-4,MDXYKPBJMAUNHU-OTORBMFNSA-N
0,38965-76-3,
0,2207553-89-5,
0,220437-48-9,
0,265662-43-9,
0,70574-05-9,
0,499-27-4,
0,88862-04-8,
0,1187195-00-1,
0,35290-22-3,ZKOTWKIEVACBFM-UHFFFAOYSA-N
0,667429-69-8,
0,71609-03-5,
0,865866-07-5,
0,27740-14-3,CXFAEUSGWYVIJU-VPLWTHEFSA-N
0,130289-28-0,LKFQSODZCVNSSG-UHFFFAOYSA-N
0,145889-88-9,
0,194292-73-4,
0,55051-94-0,AUWWCTMETLOZSD-HEQLZXTPSA-N
0,66328-04-9,
0,101927-24-6,
0,28570-46-9,
0,1047634-40-1,
0,54302-59-9,
0,51481-10-8,LINOMUASTDIRTM-QGRHZQQGSA-N
0,119139-63-8,
0,677709-68-1,
0,57718-79-3,
0,65597-42-4,
0,36101-56-1,
0,212515-05-4,
0,74183-60-1,
0,75680-15-8,
0,81369-41-7,
0,32467-88-2,BYEIJZFKOAXBBV-ATZCPNFKSA-N
0,1864923-73-8,
0,94393-10-9,WZSJHPLGMXDPQW-SFHVURJKSA-N
0,652144-60-0,
0,226556-73-6,
0,142784-42-7,
0,21080-46-6,
0,1333110-83-0,
0,1053187-25-9,
0,17312-31-1,
0,196090-70-7,
0,104443-43-8,APMRFKHSHVYRKV-ISORPGPBSA-N
0,72029-63-1,
0,82901-26-6,
0,64803-86-7,
0,219944-46-4,
0,14410-23-2,NGUGHCRMWIKICS-UHFFFAOYSA-N
0,848128-32-5,
0,2086-88-6,
0,173220-47-8,
0,25713-96-6,
0,94942-49-1,
0,850754-67-5,
0,524-97-0,
0,125826-76-8,
0,1100362-85-3,
0,155800-18-3,
0,23971-84-8,
0,94901-64-1,
0,109713-94-2,
0,115713-11-6,
0,23544-42-5,KPMLOZVRLWHOBN-COXVUDFISA-N
0,54153-69-4,
0,196090-34-3,
0,130932-26-2,
0,99217-70-6,WKVKAWWZXXTJEH-UHFFFAOYSA-N
0,175556-08-8,
0,61289-05-2,
0,155063-64-2,
0,81907-02-0,MGWCXJDKHMCXRL-YMGPVYFXSA-N
0,887501-30-6,
0,618-47-3,WGRPQCFFBRDZFV-UHFFFAOYSA-N
0,915096-33-2,
0,75225-35-3,
0,352276-75-6,
0,916217-59-9,
0,78720-03-3,
0,71052-17-0,
0,194039-35-5,
0,169238-35-1,
0,313947-62-5,
0,34336-22-6,
0,1097647-30-7,
0,148332-55-2,
0,181637-99-0,
0,255828-59-2,
0,291764-44-8,
0,87592-84-5,
0,19459-05-3,
0,142545-66-2,
0,53755-54-7,
0,119285-38-0,
0,125289-86-3,
0,208721-37-3,
0,869647-02-9,
0,59926-78-2,OCOJQERGBWDTLE-SFFUCWETSA-N
0,1160102-17-9,
0,76653-80-0,
0,38510-58-6,
0,1269766-61-1,
0,69904-85-4,
0,72023-37-1,
0,1311378-33-2,
0,64125-60-6,NFAWEPOBHKEHPO-ZHACJKMWSA-N
0,"72659-76-8,94799-72-1",
0,563-80-4,SYBYTAAJFKOIEJ-UHFFFAOYSA-N
0,20497-21-6,JIFBCUOVFPCZEW-NSHDSACASA-N
0,114226-33-4,
0,945989-70-8,
0,66392-96-9,ZNURDDCKOFUOKI-NMAMFNKQSA-N
0,52073-83-3,
0,949569-39-5,
0,14058-44-7,
0,691407-19-9,
0,638207-89-3,
0,223696-37-5,
0,207285-04-9,
0,5140-35-2,AEMFUIANPMSGQQ-UHFFFAOYSA-N
