,CAS ID,InChIKey
0,4300-27-0,ACKWHAMNCLDPRO-UHFFFAOYSA-N
0,72036-50-1,
0,24203-68-7,
0,83889-81-0,
0,6870-18-4,
0,86981-84-2,
0,5188-72-7,
0,71177-41-8,
0,53823-08-8,MNAYRSRTNMVAPR-ZHVWOXMGSA-N
0,164365-74-6,
0,182266-75-7,
0,6831-16-9,
0,5140-39-6,
0,2438-20-2,MVJLYXCJBPXRCY-UHFFFAOYSA-N
0,198541-46-7,
0,103963-45-7,
0,329038-96-2,
0,77390-43-3,
0,56-81-5,PEDCQBHIVMGVHV-UHFFFAOYSA-N
0,175097-23-1,
0,468094-65-7,
0,64625-88-3,
0,78749-47-0,
0,18252-46-5,
0,879208-71-6,
0,597580-22-8,
0,473665-05-3,
0,194302-05-1,
0,299184-64-8,
0,819860-72-5,
0,27041-98-1,
0,630-01-3,HMSWAIKSFDFLKN-UHFFFAOYSA-N
0,111466-30-9,
0,24512-63-8,IBFYXTRXDNAPMM-BVTMAQQCSA-N
0,1185198-13-3,
0,1826900-76-8,
0,58969-62-3,
0,109063-85-6,
0,366803-73-8,
0,359844-05-6,
0,81916-41-8,
0,385764-56-7,
0,761-65-9,NZMAJUHVSZBJHL-UHFFFAOYSA-N
0,483-14-7,AEQDJSLRWYMAQI-KRWDZBQOSA-N
0,87853-59-6,
0,178405-51-1,
0,147044-47-1,
0,154739-06-7,
0,989-51-5,WMBWREPUVVBILR-WIYYLYMNSA-N
0,1002337-06-5,
0,91897-39-1,IIWFTBFEFXXRQB-UIOOFZCWSA-N
0,502-69-2,WHWDWIHXSPCOKZ-UHFFFAOYSA-N
0,61775-19-7,CWZLMWSCLBFCBY-ZDUSSCGKSA-N
0,113349-18-1,
0,175413-83-9,
0,866925-33-9,
0,126882-53-9,
0,20098-86-6,
0,960496-89-3,
0,179458-25-4,
0,57579-58-5,
0,91139-35-4,
0,496926-06-8,
0,52222-74-9,AUCGRWHWAGXNQS-HMGRVEAOSA-N
0,85719-78-4,ULQATHQJWVNXEJ-UHFFFAOYSA-N
0,483-73-8,
0,88082-60-4,
0,27708-61-8,
0,220778-37-0,
0,113216-32-3,
0,24195-15-1,
0,158335-67-2,
0,142605-08-1,
0,5154-41-6,NBPHHKVRZUSDBJ-UHFFFAOYSA-N
0,67600-96-8,
0,7235-40-7,OENHQHLEOONYIE-JLTXGRSLSA-N
0,92280-12-1,
0,67567-13-9,
0,499-26-3,QQGLQYQXUKHWPX-BXLHIMNRSA-M
0,52809-07-1,ASNFTDCKZKHJSW-REOHCLBHSA-N
0,22338-69-8,GVGJRXSJJHLPGZ-UHFFFAOYSA-N
0,655233-55-9,
0,15121-53-6,CTMLKIKAUFEMLE-RYGANQNKSA-N
0,524-15-2,KFBCTNNQFGONHB-UHFFFAOYSA-N
0,1023928-65-5,
0,65378-75-8,
0,6875-60-1,
0,407636-36-6,
0,4782-76-7,
0,1079243-75-6,
0,270902-82-4,
0,14944-34-4,
0,84014-70-0,GMKHAVDYTAXBIY-BSTKLLGTSA-N
0,56453-71-5,
0,98204-96-7,
0,1221446-45-2,
0,20361-70-0,
0,172140-89-5,
0,82014-23-1,RKEQWDAUYLDNEU-JVJUFRIASA-N
0,234763-98-5,
0,17388-19-1,GLYPKDKODVRYGP-UHFFFAOYSA-O
0,84002-57-3,CPBXNYZFGKIZDX-UHFFFAOYSA-N
0,80510-06-1,DROXVBRNXCRUHP-VGOFMYFVSA-N
0,33237-37-5,YZMKFMIZNSOPSN-XGTMLCIVSA-N
0,100288-12-8,
0,87085-00-5,MJJWBJFYYRAYKU-UHFFFAOYSA-N
0,3458-28-4,WQZGKKKJIJFFOK-UHFFFAOYSA-N
0,929695-70-5,
0,1139802-06-4,
0,104347-46-8,
0,7044-72-6,
0,172998-26-4,
0,50657-02-8,
0,83-95-4,SLSIBLKBHNKZTB-UHFFFAOYSA-N
0,202335-29-3,
0,6035-31-0,
0,2033-89-8,SMFFZOQLHYIRDA-UHFFFAOYSA-N
0,51059-42-8,
0,38146-58-6,
0,1359940-53-6,
0,26110-48-5,
0,321991-58-6,
0,21761-48-8,JGTFUPZKTHJDJO-NLPARSELSA-N
0,58170-84-6,
0,19895-95-5,LKZDFKLGDGSGEO-UJECXLDQSA-N
0,548-29-8,OGFXBIXJCWAUCH-KPHUOKFYSA-N
0,110360-02-6,
0,6236-09-5,XFTRTWQBIOMVPK-YFKPBYRVSA-N
0,55386-58-8,
0,30300-36-8,
0,254754-47-7,
0,260790-49-6,
0,72173-97-8,
0,158335-65-0,AEYSUFUZZXZLEV-KBPCQMSISA-N
0,1023336-07-3,
0,229471-74-3,
0,329201-15-2,
0,201288-92-8,
0,19891-51-1,AEGWYWSJGKOLGB-ZLNDBNLZSA-N
0,38366-04-0,
0,69470-93-5,
0,817168-17-5,
0,84774-05-0,
0,134227-38-6,
0,256471-50-8,
0,78362-04-6,
0,783343-46-4,
0,2142-93-0,
0,861660-04-0,
0,480-17-1,SBZWTSHAFILOTE-SOUVJXGZSA-N
0,622-54-8,
0,79907-45-2,
0,1186496-75-2,
0,123-66-0,SHZIWNPUGXLXDT-UHFFFAOYSA-N
0,518-82-1,RHMXXJGYXNZAPX-UHFFFAOYSA-N
0,116271-35-3,
0,87853-51-8,
0,1504-56-9,HZDDMDAKGIRCPP-SNAWJCMRSA-N
0,929695-69-2,
0,4382-56-3,
0,2349-13-5,RFDUMBPGZUIKOG-UHFFFAOYSA-N
0,496-86-6,
0,107603-59-8,
0,6980-40-1,
0,1415-73-2,AFHJQYHRLPMKHU-WEZNYRQKSA-N
0,226998-47-6,
0,329319-22-4,
0,1013930-86-3,
0,1201799-17-8,
0,131189-50-9,
0,1011528-64-5,
0,2591-98-2,WHOOUMGHGSPMGR-UHFFFAOYSA-N
0,67214-05-5,
0,1456525-30-6,
0,577-27-5,AYXPYQRXGNDJFU-AOWZIMASSA-N
0,179936-43-7,
0,74513-91-0,
0,655233-76-4,
0,6175-49-1,LSKONYYRONEBKA-UHFFFAOYSA-N
0,845673-20-3,
0,2538-87-6,
0,76788-37-9,
0,336621-24-0,
0,53447-46-4,
0,189689-32-5,
0,263016-95-1,
0,1002326-03-5,
0,188655-40-5,
0,82-08-6,DEZFNHCVIZBHBI-ZHACJKMWSA-N
0,72-89-9,ZSLZBFCDCINBPY-UHFFFAOYSA-N
0,7028-48-0,CXISHLWVCSLKOJ-VQHVLOKHSA-N
0,696620-28-7,
0,83459-45-4,UNKDZOMBELOPQZ-CQSZACIVSA-N
0,73338-84-8,
0,641-87-2,
0,1002334-67-9,
0,156953-95-6,
0,76502-76-6,
0,849180-65-0,
0,2177-83-5,
0,138195-36-5,
0,164365-71-3,
0,257887-49-3,
0,552-52-3,
0,28978-03-2,
0,18409-17-1,AYQPVPFZWIQERS-VOTSOKGWSA-N
0,100560-66-5,ISJYICQTJIFNAX-UHFFFAOYSA-N
0,91652-87-8,YYXPXYDYZRXSJH-BEVNDZSHSA-N
0,468-68-8,HMWSKUKBAWWOJL-UHFFFAOYSA-N
0,548-08-3,JCTYWRARKVGOBK-CQSZACIVSA-N
0,53290-13-2,
0,410095-68-0,
0,189148-81-0,
0,1469752-70-2,
0,58194-22-2,
0,329050-24-0,
0,164176-12-9,
0,60195-69-9,MAKBJYBPYTYDBJ-OMLIOTFFSA-N
0,528-64-3,
0,80178-41-2,
0,499-97-8,GOQRXDTWKVYHJH-UHFFFAOYSA-N
0,484-71-9,
0,120707-14-4,
0,52914-35-9,
0,41621-32-3,YBXYYSSRAZPEGN-UHFFFAOYSA-N
0,57566-47-9,VMDXHYHOJPKFEK-ADUATRDFSA-N
0,1005390-41-9,
0,28590-40-1,LWBHKKLWSUFUNZ-UHFFFAOYSA-N
0,5610-40-2,GTMBYDCKQUSFCT-DGKOSOBHSA-N
0,56143-68-1,PWIQQNKUKZZJRP-QZHPCCELSA-N
0,370089-19-3,
0,79383-77-0,
0,53447-45-3,
0,639017-74-6,
0,918300-69-3,
0,182322-57-2,
0,29908-03-0,MEFKEPWMEQBLKI-AIRLBKTGSA-N
0,66003-48-3,
0,134306-18-6,
0,112-80-1,ZQPPMHVWECSIRJ-MDZDMXLPSA-N
0,70322-87-1,
0,81916-48-5,
0,886216-83-7,
0,4752-56-1,
0,2331259-30-2,
0,111129-11-4,
0,91897-62-0,
0,54815-36-0,
0,608-59-3,
0,76464-71-6,WDKDKBZGSVJWSD-JWQCQUIFSA-N
0,60008-01-7,POJZOQWVMMYVBU-INIZCTEOSA-O
0,819855-85-1,
0,4281-28-1,
0,22554-64-9,
0,611211-59-7,
0,93091-76-0,
0,530-59-6,PCMORTLOPMLEFB-ONEGZZNKSA-N
0,307924-66-9,
0,115648-97-0,
0,171485-61-3,
0,623147-74-0,
0,905954-17-8,
0,104055-86-9,
0,1978410-77-3,
0,623-99-4,DTRGDWOPRCXRET-WPOADVJFSA-N
0,151435-51-7,
0,1179348-32-3,
0,19309-14-9,NYSZJNUIVUBQMM-BQYQJAHWSA-N
0,21747-46-6,WGTRJVCFDUCKCM-UHFFFAOYSA-N
0,53861-35-1,
0,64979-94-8,
0,1006383-56-7,
0,348082-40-6,
0,130325-43-8,
0,62596-29-6,XFFOMNJIDRDDLQ-UHFFFAOYSA-N
0,5843-65-2,WZRCQWQRFZITDX-UHFFFAOYSA-N
0,1740-19-8,NFWKVWVWBFBAOV-MISYRCLQSA-N
0,221457-56-3,
0,72704-04-2,
0,202526-54-3,
0,7050-40-0,SDSGTLDQZGXZMP-UHFFFAOYSA-N
0,805230-22-2,
0,86588-87-6,
0,50307-26-1,
0,219829-74-0,
0,29424-96-2,
0,68107-76-6,
0,172175-28-9,
0,109194-60-7,
0,472-70-8,DMASLKHVQRHNES-FKKUPVFPSA-N
0,58738-31-1,
0,485-18-7,FDABVSXGAMFQQH-XZWHSSHBSA-N
0,3577-13-7,
0,79383-72-5,
0,179238-68-7,
0,91984-84-8,
0,858360-63-1,
0,55169-24-9,
0,146503-31-3,
0,107-86-8,SEPQTYODOKLVSB-UHFFFAOYSA-N
0,863323-92-6,
0,485831-91-2,
0,882652-78-0,
0,136952-70-0,
0,1005390-45-3,
0,212271-12-0,
0,107602-90-4,
0,13497-04-6,QVOZBDJFWDSZQW-WFASDCNBSA-N
0,467-72-1,
0,108657-49-4,
0,98411-71-3,
0,455949-44-7,
0,79157-36-1,
0,55839-64-0,
0,99353-00-1,
0,17155-36-1,
0,157203-42-4,
0,90332-92-6,
0,54712-59-3,XJMPAUZQVRGFRE-DUMNYRKASA-N
0,1207847-83-3,
0,329688-01-9,
0,13080-40-5,
0,156980-62-0,
0,104-54-1,OOCCDEMITAIZTP-DAXSKMNVSA-N
0,173220-32-1,
0,1309478-05-4,
0,22617-75-0,
0,175097-28-6,
0,624-41-9,XHIUFYZDQBSEMF-UHFFFAOYSA-N
0,76554-75-1,
0,89503-78-6,
0,103488-38-6,
0,35589-22-1,
0,123930-96-1,
0,655233-63-9,
0,62238-01-1,
0,159768-64-6,
0,36437-86-2,
0,1776-30-3,LKNPFZQVNZFLIC-VQHVLOKHSA-N
0,164322-83-2,
0,313354-18-6,
0,106-30-9,TVQGDYNRXLTQAP-UHFFFAOYSA-N
0,3909-12-4,JPIJQSOTBSSVTP-GBXIJSLDSA-N
0,33289-66-6,
0,177413-34-2,
0,181301-43-9,
0,118-65-0,NPNUFJAVOOONJE-FLFDDASRSA-N
0,55972-80-0,KNZSXKKCTOYLSV-VHHWNNOGSA-N
0,1295527-10-4,
0,115439-17-3,
0,19041-09-9,PLYQBXHVYUJNQB-BZVDQRPCSA-M
0,331813-04-8,
0,934986-38-6,
0,863712-16-7,
0,93930-00-8,
0,19912-67-5,
0,915385-29-4,
0,88244-73-9,DPVUITDUDZIAQO-QWHCGFSZSA-N
0,58311-19-6,
0,16408-78-9,NEQVOBXBOFZEMR-UHFFFAOYSA-N
0,32492-74-3,ZTSNTUQTNQSIDC-UHFFFAOYSA-N
0,229344-34-7,
0,121958-00-7,
0,247594-86-1,
0,142905-23-5,
0,85760-82-3,
0,50632-64-9,
0,20129-39-9,
0,410095-65-7,
0,128712-78-7,
0,845673-16-7,
0,142279-42-3,
0,119763-88-1,KLUWUEZDQZTJES-UHFFFAOYSA-N
0,33596-06-4,
0,90332-94-8,
0,1005390-42-0,
0,905966-33-8,
0,960506-33-6,
0,129724-41-0,
0,69120-06-5,ZTGHWUWBQNCCOH-UHFFFAOYSA-N
0,103654-47-3,KANOICQRSIXTJU-XJMUJKMXSA-N
0,35020-38-7,
0,1025023-07-7,
0,462122-44-7,
0,1013938-23-2,
0,3913-71-1,MMFCJPPRCYDLLZ-HJWRWDBZSA-N
0,345289-51-2,
0,22697-65-0,DDNPCXHBFYJXBJ-UHFFFAOYSA-N
0,53585-13-0,
0,72948-20-0,LOZYVHYKXUKJDA-UYUQIPAXSA-N
0,142617-86-5,
0,41060-20-2,HOVUVTNDNLNINP-UHFFFAOYSA-N
0,145459-46-7,
0,4651-51-8,SGNBVLSWZMBQTH-ZRUUVFCLSA-N
0,182315-40-8,
0,828917-67-5,
0,81161-27-5,IUJWSEFNAUXHTB-PEOOALOTSA-N
0,16302-46-8,
0,873078-37-6,
0,109-15-9,PQCYCHFQWMNQRJ-UHFFFAOYSA-N
0,478-40-0,KILMMLMKSQWMTN-UHFFFAOYSA-N
0,526-06-7,PEUUVVGQIVMSAW-RZTYQLBFSA-N
0,148302-73-2,
0,154702-76-8,JNWDNAASYHRXMG-UHFFFAOYSA-N
0,77690-91-6,
0,171438-25-8,
0,499-35-4,DAELTTGCCPRYTP-ZLQZEYEISA-N
0,23202-85-9,AAGCATAPYOEULE-LHHMAMHXSA-N
0,1821029-97-3,
0,462-94-2,VHRGRCVQAFMJIZ-UHFFFAOYSA-N
0,53170-93-7,
0,455949-45-8,
0,82260-04-6,
0,359845-47-9,
0,72715-02-7,
0,64079-95-4,
0,35467-41-5,
0,530097-83-7,
0,96400-35-0,
0,24808-45-5,
0,124-13-0,NUJGJRNETVAIRJ-UHFFFAOYSA-N
0,873199-21-4,
0,103188-48-3,
0,21148-30-1,YNPGXIGIEYOFEX-QPJJXVBHSA-N
0,20310-89-8,HGUVPEBGCAVWID-KETMJRJWSA-N
0,553-97-9,VTWDKFNVVLAELH-UHFFFAOYSA-N
0,191334-50-6,
0,5083-88-5,SAERKXUSZPTMCQ-UHFFFAOYSA-N
0,29536-41-2,KWMAWXWUGIEVDG-UHFFFAOYSA-N
0,66274-27-9,
0,105330-66-3,
0,33046-80-9,
0,238398-68-0,
0,129196-56-1,
0,142561-45-3,
0,103827-22-1,
0,111537-45-2,QXJQQJDEWJHCMP-RRPNLBNLSA-N
0,1164-45-0,UJFQJDAESQJXTG-UFUZVNNQSA-N
0,28398-06-3,
0,10172-03-9,
0,19833-25-1,AFCDXKGLUDDXCK-NPSMOHFVSA-N
0,3570-69-2,
0,354813-52-8,
0,101365-03-1,
0,93304-72-4,
0,67627-71-8,
0,1086459-02-0,
0,1194544-95-0,
0,604804-53-7,
0,85769-67-1,
0,103215-60-7,
0,3464-63-9,AVRFPRAAVSCSSZ-GSEWTJHMSA-N
0,50-55-5,QEVHRUUCFGRFIF-MDEJGZGSSA-N
0,219825-10-2,
0,10457-66-6,ZSCRTFONTNMQBL-NTUHNPAUSA-N
0,1618644-59-9,
0,4439-99-0,MQYXUWHLBZFQQO-PXGAZUHWSA-N
0,63166-73-4,VOTNXJVGRXZYOA-XFJWYURVSA-N
0,546-97-4,AALLCALQGXXWNA-QJNFORGASA-N
0,918300-73-9,
0,4323-80-2,SYGUVOLSUJYPPS-UHFFFAOYSA-N
0,105330-62-9,
0,284050-19-7,
0,14028-97-8,
0,188785-44-6,
0,879208-69-2,
0,81686-17-1,OFNWVOIJEOVYPP-UXBLZVDNSA-N
0,1236285-89-4,
0,512-65-2,NOUPGAROBAQRCH-GBVDNNOPSA-N
0,62024-14-0,
0,872418-78-5,
0,916418-09-2,
0,100-52-7,HUMNYLRZRPPJDN-UHFFFAOYSA-N
0,515-17-3,
0,32769-01-0,
0,189299-04-5,
0,18319-35-2,
0,221457-23-4,
0,59-23-4,WQZGKKKJIJFFOK-UHFFFAOYSA-N
0,87-66-1,WQGWDDDVZFFDIG-UHFFFAOYSA-N
0,173485-09-1,
0,1012326-57-6,
0,138195-37-6,
0,112-05-0,FBUKVWPVBMHYJY-UHFFFAOYSA-N
0,6859-66-1,FDABVSXGAMFQQH-UHFFFAOYSA-N
0,1187955-75-4,
0,863323-94-8,
0,512-61-8,KWFJIXPIFLVMPM-UHFFFAOYSA-N
0,70051-37-5,
0,77053-44-2,
0,85081-23-8,
0,350686-45-2,
0,350809-44-8,
0,123-35-3,UAHWPYUMFXYFJY-UHFFFAOYSA-N
0,1201493-83-5,
0,146445-93-4,
0,32361-88-9,ISNRVVKKHPECQN-BOLWDHOCSA-N
0,81381-68-2,KBAPHKOHTBBCTO-PLGQSUQOSA-N
0,478-14-8,GSPIMPLJQOCBFY-HNNXBMFYSA-N
0,463-40-1,DTOSIQBPPRVQHS-IUQGRGSQSA-N
0,117101-04-9,
0,4374-92-9,
0,142059-76-5,
0,201288-96-2,
0,69-65-8,FBPFZTCFMRRESA-UHFFFAOYSA-N
0,350027-98-4,
0,44914-94-5,
0,117652-9,
0,491-50-9,BJAHHJOBSKZTFE-QOFRXWOZSA-N
0,151079-01-5,
0,100477-99-4,
0,480-15-9,WCNLFPKXBGWWDS-UHFFFAOYSA-N
0,89648-71-5,
0,99132-88-4,
0,152464-84-1,OHGFKHHCPIGSKE-UHFFFAOYSA-N
0,10176-71-3,UUQJTIHOVGMQIH-UHFFFAOYSA-N
0,343254-00-2,
0,13383-59-0,
0,354994-28-8,
0,6147-11-1,GNRIZKKCNOBBMO-UHFFFAOYSA-N
0,141238-32-6,
0,845673-18-9,
0,66322-34-7,
0,252736-72-4,
0,24316-18-5,
0,26426-60-8,
0,213008-38-9,
0,95839-46-6,
0,83013-82-5,
0,110846-17-8,ZOKNFJAARIIMMM-UHFFFAOYSA-N
0,1445876-92-5,
0,629-50-5,IIYFAKIEWZDVMP-UHFFFAOYSA-N
0,1486-69-7,
0,161993-01-7,
0,151852-53-8,
0,121256-46-0,
0,57186-11-5,
0,74705-43-4,
0,30316-66-6,
0,65761-25-3,
0,465535-62-0,
0,68127-23-1,
0,19316-92-8,
0,83455-35-0,
0,202343-57-5,
0,2050-01-3,VFTGLSWXJMRZNB-UHFFFAOYSA-N
0,82001-39-6,
0,85700-46-5,
0,455253-61-9,
0,319480-85-8,
0,83327-21-3,IIAGSABLXRZUSE-KYKLFQSUSA-M
0,188116-19-0,
0,554403-01-9,
0,33116-33-5,BTDVYOKUHWMJJD-UHFFFAOYSA-N
0,438000-84-1,
0,90-24-4,FBUBVLUPUDBFME-UHFFFAOYSA-N
0,87-89-8,CDAISMWEOUEBRE-UHFFFAOYSA-N
0,471-84-1,XCPQUQHBVVXMRQ-UHFFFAOYSA-N
0,186890-48-2,
0,1013064-90-8,
0,173268-90-1,KUZYDHCVYKUFKF-KTWAZPAXSA-N
0,52601-11-3,
0,310396-77-1,
0,93289-90-8,CMFFISYKULRPFB-UHFFFAOYSA-N
0,67604-94-8,
0,58-96-8,DRTQHJPVMGBUCF-UHFFFAOYSA-N
0,298-81-7,QXKHYNVANLEOEG-UHFFFAOYSA-N
0,199996-96-8,
0,374907-45-6,
0,202463-52-3,
0,92533-57-8,
0,1004-29-1,GBOMEIMCQWMHGB-UHFFFAOYSA-N
0,3316-54-9,
0,1154518-97-4,
0,413597-31-6,
0,214349-43-6,
0,34328-55-7,
0,129724-40-9,
0,915-05-9,PBWOIPCULUXTNY-LBKBYZTLSA-N
0,2061-64-5,VXOZCESVZIRHCJ-KGHQQZOUSA-N
0,97640-97-6,
0,21562-22-1,
0,22554-56-9,
0,50656-77-4,
0,30311-63-8,
0,60976-49-0,JQQBXPCJFAKSPG-CFJALHDPSA-N
0,50868-57-0,
0,96-48-0,YEJRWHAVMIAJKC-UHFFFAOYSA-N
0,1227-93-6,
0,681429-59-4,
0,906081-43-4,
0,538357-65-2,
0,99945-41-2,
0,75642-92-1,
0,862587-53-9,
0,2255-50-7,VGVNNMLKTSWBAR-UHFFFAOYSA-N
0,530-12-1,SEUNPTJHBYYPOX-GARXDOFDSA-N
0,200353-67-9,
0,24568-40-9,
0,885328-53-0,
0,52613-28-2,
0,130931-80-5,
0,97231-20-4,
0,287384-27-4,
0,37791-14-3,
0,15764-16-6,GISVICWQYMUPJF-UHFFFAOYSA-N
0,21891-63-4,
0,426211-25-8,
0,51-67-2,DZGWFCGJZKJUFP-UHFFFAOYSA-N
0,2270-73-7,
0,1096-58-8,JDKYUORVNMYEIK-UHFFFAOYSA-N
0,196618-61-8,
0,74545-40-7,HNGQRZNIKUQHDQ-BWYOJBFMSA-N
0,853302-52-0,
0,436807-96-4,
0,468-45-1,NMFWDNZLNHRNAT-UHFFFAOYSA-N
0,108657-50-7,
0,886216-84-8,
0,3811-29-8,UCLUVPCGXYTYEK-UHFFFAOYSA-N
0,202278-88-4,
0,70553-76-3,BURJAQFYNVMZDV-FIRIVFDPSA-N
0,920008-54-4,
0,121068-97-1,
0,531-44-2,WSHSQJSPOLYHLM-YMILTQATSA-N
0,57606-20-9,
0,21187-73-5,MQBFFYQCZCKSBX-UHFFFAOYSA-N
0,129927-17-9,
0,1006384-25-3,
0,72357-36-9,
0,863712-24-7,
0,1214723-42-8,
0,52940-07-5,
0,1079243-70-1,
0,23180-59-8,GXPDZHWFJLUFGY-PWGWRZEZSA-N
0,111-02-4,YYGNTYWPHWGJRM-AAJYLUCBSA-N
0,296250-29-8,
0,59739-63-8,
0,252737-18-1,
0,221456-97-9,
0,453517-73-2,
0,1803291-01-1,
0,17413-38-6,PADIFGYTAXNCRK-UHFFFAOYSA-N
0,1030879-10-7,
0,15486-33-6,KZBAXKKOXPLOBX-UHFFFAOYSA-N
0,828917-56-2,
0,98263-91-3,
0,103063-07-6,
0,63710-09-8,PXKJRTZJMGPOGS-CWIRTANJSA-N
0,1151767-62-2,
0,34291-22-0,
0,6808-72-6,PNJUPRNTSWJWAX-CYBMUJFWSA-N
0,2284-31-3,FPIOBTBNRZPWJW-UHFFFAOYSA-N
0,111254-30-9,
0,42833-49-8,FWCWUPRCWDSQEN-UHFFFAOYSA-N
0,491-60-1,LAJSXCAVRQXZIO-UHFFFAOYSA-N
0,79409-35-1,
0,58115-33-6,
0,82206-45-9,
0,468094-66-8,
0,205239-58-3,
0,151368-55-7,
0,651300-10-6,
0,321690-39-5,
0,73745-06-9,
0,37376-13-9,FBAPMDCZDDOJRF-VEWMLLAHSA-N
0,38226-79-8,
0,3796-70-1,HNZUNIKWNYHEJJ-FMIVXFBMSA-N
0,519-62-0,NSMUHPMZFPKNMZ-FCFLHPMBSA-M
0,23926-97-8,
0,359013-54-0,
0,94190-57-5,
0,56316-75-7,
0,147-81-9,SRBFZHDQGSBBOR-UHFFFAOYSA-N
0,77795-05-2,
0,608-07-1,JTEJPPKMYBDEMY-UHFFFAOYSA-N
0,126398-92-3,
0,60478-70-8,HSSJYSJXBOCKQM-SXJRTGLJSA-N
0,549-07-5,
0,2345-17-7,VOOFPOMXNLNEOF-UHFFFAOYSA-N
0,310396-78-2,
0,465-00-9,RWNHLTKFBKYDOJ-DDHMHSPCSA-N
0,630-06-8,YDLYQMBWCWFRAI-UHFFFAOYSA-N
0,59576-26-0,
0,112408-67-0,
0,327185-02-4,
0,200860-89-5,
0,"109905-45-5,109795-00-8",
0,141-12-8,HIGQPQRQIQDZMP-FLIBITNWSA-N
0,487-89-8,OLNJUISKUQQNIM-UHFFFAOYSA-N
0,36810-81-8,
0,119067-89-9,
0,153321-63-2,
0,7236-36-4,VUANHSDEDLMGHC-UHFFFAOYSA-N
0,651712-10-6,
0,119309-45-4,
0,133462-30-3,
0,863319-20-4,
0,10233-13-3,UJPPXNXOEVDSRW-UHFFFAOYSA-N
0,117047-49-1,
0,55045-10-8,
0,1748-81-8,AGIQIKMGJVLKMA-NLRWUALESA-N
0,172045-41-9,
0,61243-75-2,
0,220493-65-2,
0,496926-08-0,
0,55483-00-6,
0,348082-41-7,
0,78791-49-8,
0,1295527-17-1,
0,98751-76-9,
0,330846-36-1,
0,78134-83-5,
0,120-08-1,GUAFOGOEJLSQBT-UHFFFAOYSA-N
0,76627-97-9,
0,74642-79-8,
0,276682-90-7,
0,915092-59-0,
0,655233-69-5,
0,19872-52-7,QRNZMFDCKKEPSX-UHFFFAOYSA-N
0,56317-20-5,
0,116-53-0,WLAMNBDJUVNPJU-UHFFFAOYSA-N
0,561-47-7,NZQARWYKOBSGNY-SBVVXQNQSA-N
0,88847-05-6,UUOWTYGESRVWCF-WKWFDMPLSA-N
0,577980-22-4,
0,412328-25-7,
0,832733-40-1,
0,1245744-46-0,
0,10094-40-3,HRHOWZHRCRZVCU-AATRIKPKSA-N
0,13316-98-8,
0,58274-56-9,QTVAYNGFFDZGDR-CIJVEFAYSA-N
0,787551-05-7,
0,1805-85-2,DXUSNRCTWFHYFS-LEWJYISDSA-N
0,592522-40-2,
0,857249-88-8,
0,20281-70-3,
0,1039076-71-5,
0,65048-75-1,
0,953793-51-6,
0,51276-33-6,
0,252199-99-8,
0,10386-55-7,
0,71939-16-7,
0,72944-03-7,
0,1252581-52-4,
0,59204-72-7,
0,32165-30-3,
0,11054-09-4,
0,40716-66-3,FQTLCLSUCSAZDY-SDNWHVSQSA-N
0,39500-03-3,
0,639-43-0,
0,100202-27-5,
0,1201493-89-1,
0,710319-85-0,
0,350028-04-5,
0,863319-23-7,
0,516-78-9,PUGBZUWUTZUUCP-UHFFFAOYSA-N
0,138-52-3,NGFMICBWJRZIBI-UJPOAAIJSA-N
0,455949-40-3,
0,103303-00-0,
0,152221-00-6,
0,446-71-9,FTODBIPDTXRIGS-ZDUSSCGKSA-N
0,327184-99-6,
0,1611526-15-8,
0,862587-55-1,
0,21848-62-4,MZSUVQFIWWXTFR-AWEZNQCLSA-N
0,1821029-94-0,
0,81558-17-0,
0,603-56-5,NBVTYGIYKCPHQN-UHFFFAOYSA-N
0,25368-02-9,
0,863319-21-5,
0,497931-65-4,
0,102-37-4,WDKYDMULARNCIS-GQCTYLIASA-N
0,17673-25-5,QGVLYPPODPLXMB-UBTYZVCOSA-N
0,35610-41-4,
0,64251-86-1,
0,1357355-65-7,
0,85045-04-1,
0,1007096-61-8,
0,628-97-7,XIRNKXNNONJFQO-UHFFFAOYSA-N
0,32728-54-4,VPZDOTDOKSWSKL-GDLZYMKVSA-N
0,60890-27-9,TYXKSMFICLVQCO-UHFFFAOYSA-N
0,356047-65-9,
0,77784-23-7,SEMYGVLEPLMRRC-CYBMUJFWSA-N
0,366477-61-4,
0,144506-19-4,
0,55051-77-9,
0,31282-07-2,OSJPGOJPRNTSHP-BGYCQZOHSA-N
0,26103-97-9,
0,17278-02-3,
0,585-95-5,MYHSVHWQEVDFQT-INZKYMGHSA-M
0,104386-90-5,DOUYUDBPNIGFCA-AREMUKBSSA-N
0,16844-71-6,XCDQFROEGGNAER-PFOIMGGJSA-N
0,62687-22-3,DSNIKOZTDZBWKD-XMNJDQQWSA-N
0,1915-69-1,YOTCKRFNSMJTGD-ZFZOQYKTSA-N
0,83532-42-7,
0,569-80-2,YSXFFLGRZJWNFM-UHFFFAOYSA-N
0,222403-63-6,
0,552298-18-7,
0,2519-37-1,
0,149492-47-7,
0,38302-15-7,
0,855779-32-7,
0,1818-71-9,MIKUYHXYGGJMLM-UUOKFMHZSA-N
0,2287336-34-7,
0,847020-31-9,
0,1031738-88-1,
0,60-27-5,DDRJAANPRJIHGJ-UHFFFAOYSA-N
0,113145-66-7,
0,38599-17-6,
0,131653-21-9,
