,Region,Species in Data,Species in Underlying Population,Species in Data_prediction,Species in Data_residuals,Species in Data_highlight_high,Species in Data_highlight_low,R2
55,ZAI,1256,9527,1463.9307273932668,-207.9307273932668,False,False,0.6044130400263372
4,MYA,2268,9666,1480.4953894550983,787.5046105449017,True,False,0.6044130400263372
49,TAN,1356,9749,1490.3865185999327,-134.38651859993274,False,False,0.6044130400263372
53,BZC,1326,9971,1516.8423098065987,-190.84230980659868,False,False,0.6044130400263372
69,PAN,1142,10198,1543.8939521665677,-401.8939521665677,False,False,0.6044130400263372
2,TUR,2443,10199,1544.0131223972285,898.9868776027715,True,False,0.6044130400263372
120,WAU,827,10781,1613.3701966417307,-786.3701966417307,False,True,0.6044130400263372
60,COS,1231,10799,1615.5152607936227,-384.5152607936227,False,False,0.6044130400263372
5,THA,2151,11288,1673.7895035866838,477.21049641331615,False,False,0.6044130400263372
15,MXE,1843,11401,1687.2557396513382,155.74426034866178,False,False,0.6044130400263372
32,BZE,1508,11594,1710.255594168845,-202.25559416884494,False,False,0.6044130400263372
1,CHS,2922,11729,1726.3435753080337,1195.6564246919663,True,False,0.6044130400263372
159,MDG,684,11859,1741.835705293919,-1057.835705293919,False,True,0.6044130400263372
3,VIE,2419,11993,1757.804516202447,661.1954837975529,False,False,0.6044130400263372
83,BOR,1086,12056,1765.3122407340684,-679.3122407340684,False,False,0.6044130400263372
109,NWG,943,13473,1934.1764575802194,-991.1764575802194,False,True,0.6044130400263372
33,BZN,1493,13576,1946.4509913382672,-453.45099133826716,False,False,0.6044130400263372
18,MXS,1777,14194,2020.0981938865532,-243.0981938865532,False,False,0.6044130400263372
17,BOL,1823,14896,2103.755695810334,-280.75569581033415,False,False,0.6044130400263372
48,CPP,1367,15865,2219.2316493205108,-852.2316493205108,False,True,0.6044130400263372
28,VEN,1611,16340,2275.8375088843227,-664.8375088843227,False,False,0.6044130400263372
25,BZL,1680,18428,2524.664950503775,-844.6649505037749,False,True,0.6044130400263372
47,ECU,1367,18482,2531.1001429594503,-1164.1001429594503,False,True,0.6044130400263372
0,CHC,3643,20482,2769.440604280764,873.5593957192359,True,False,0.6044130400263372
20,PER,1748,20876,2816.393675161063,-1068.3936751610631,False,True,0.6044130400263372
14,CLM,1852,25181,3329.4215181551913,-1477.4215181551913,False,True,0.6044130400263372
