,Region,Species in Data,Species in Underlying Population,Species in Data_prediction,Species in Data_residuals,Species in Data_highlight_high,Species in Data_highlight_low,R2
4,MYA,2109,9666,1366.5529054296776,742.4470945703224,True,False,0.6130899685909516
46,TAN,1256,9749,1375.716657673291,-119.71665767329091,False,False,0.6130899685909516
50,BZC,1250,9971,1400.2269347586177,-150.22693475861774,False,False,0.6130899685909516
67,PAN,1059,10198,1425.289245111632,-366.289245111632,False,False,0.6130899685909516
3,TUR,2241,10199,1425.3996517651694,815.6003482348306,True,False,0.6130899685909516
121,WAU,762,10781,1489.6563241239992,-727.6563241239992,False,True,0.6130899685909516
57,COS,1139,10799,1491.6436438876742,-352.6436438876742,False,False,0.6130899685909516
5,THA,1997,11288,1545.6324974675158,451.3675025324842,False,False,0.6130899685909516
17,MXE,1682,11401,1558.108449317254,123.8915506827459,False,False,0.6130899685909516
32,BZE,1409,11594,1579.4169334499932,-170.41693344999317,False,False,0.6130899685909516
1,CHS,2677,11729,1594.3218316775567,1082.6781683224433,True,False,0.6130899685909516
158,MDG,629,11859,1608.6746966374328,-979.6746966374328,False,True,0.6130899685909516
2,VIE,2252,11993,1623.469188211459,628.5308117885411,False,False,0.6130899685909516
81,BOR,1000,12056,1630.4248073843219,-630.4248073843219,False,False,0.6130899685909516
111,NWG,864,13473,1786.8710354469706,-922.8710354469706,False,True,0.6130899685909516
31,BZN,1409,13576,1798.242920761334,-389.24292076133406,False,False,0.6130899685909516
18,MXS,1653,14194,1866.474232647514,-213.4742326475141,False,False,0.6130899685909516
13,BOL,1707,14896,1943.9797034308447,-236.97970343084467,False,False,0.6130899685909516
53,CPP,1226,15865,2050.96375070869,-824.96375070869,False,True,0.6130899685909516
27,VEN,1504,16340,2103.4069111390063,-599.4069111390063,False,False,0.6130899685909516
24,BZL,1569,18428,2333.9360037253227,-764.9360037253227,False,True,0.6130899685909516
42,ECU,1287,18482,2339.8979630163485,-1052.8979630163485,False,True,0.6130899685909516
0,CHC,3338,20482,2560.7112700913644,777.2887299086356,True,False,0.6130899685909516
19,PER,1646,20876,2604.2114915851425,-958.2114915851425,False,True,0.6130899685909516
12,CLM,1721,25181,3079.512135064115,-1358.5121350641148,False,True,0.6130899685909516
